hostname,BP_RP_abs,G_abs,iso_mag_pred,mass_pred
TOI-776,2.0232222555000003,8.575798974770704,7.756011712391144,0.6038642732933578
TOI-776,2.0232222555000003,8.575798974770704,7.756011712391144,0.6038642732933578
EPIC 201238110,2.2404137440399996,9.246369492214296,8.264906587226902,0.46686791937027694
K2-242,2.581617895139999,10.151153811796892,9.231135061401222,0.28244741952241786
K2-158,0.9401519351799994,5.165503573094547,5.048804840051301,0.9371405683664461
K2-158,0.9401519351799994,5.165503573094547,5.048804840051301,0.9371405683664461
K2-158,0.9401519351799994,5.165503573094547,5.048804840051301,0.9371405683664461
K2-158,0.9401519351799994,5.165503573094547,5.048804840051301,0.9371405683664461
HATS-56,0.7071953230000005,2.736880706268792,4.208183991054192,1.1803013263546789
HATS-67,0.7255019868590011,3.7420840320629285,4.317122168106766,1.1577561738189637
K2-159,0.9576661225000009,5.472823324131921,5.094607210717442,0.9306967908388517
NGTS-18,0.9103043121169989,4.347814084734143,4.9707485837114165,0.9481220338053719
K2-243,0.6920286235000006,3.683658764792286,4.117930922108379,1.1989795277093587
K2-243,0.6920286235000006,3.683658764792286,4.117930922108379,1.1989795277093587
K2-243,0.6920286235000006,3.683658764792286,4.117930922108379,1.1989795277093587
K2-243,0.6920286235000006,3.683658764792286,4.117930922108379,1.1989795277093587
K2-241,1.0217560492299995,5.8860888367605355,5.262212508435186,0.9071169796799119
TOI-3884,2.98133842959,11.062185882301648,10.7332298026249,0.14442642835000005
K2-246,0.8783663534180004,5.042900023831486,4.921266605866116,0.974218092583032
K2-152,1.8364036185399986,7.86374557588136,7.393257679048394,0.6844430085158737
K2-132,1.1777159831999988,2.732059362535507,5.716465622765565,0.8664003976389575
K2-163,1.2386591664399997,6.312007585365405,5.8965372910994,0.8514119118445647
K2-252,1.0990099205700012,5.844439126837283,5.483909145530742,0.8857575207648792
K2-156,1.5057334850099995,7.090651205062832,6.633259348376709,0.7832050300601252
K2-131,1.0846302652299986,5.961093600514815,5.441420906658436,0.8892940813502217
K2-248,0.9389932362500009,5.270360115680935,5.045774659037898,0.9375668740802057
WASP-56,0.8722949570099985,4.441767354960538,4.913091043193969,0.9796976922292432
K2-249,0.9098160191599991,3.8585827514926105,4.969471620378688,0.948301685371597
K2-244,0.8363948975699991,4.981452554714066,4.85116749756617,1.0221206310726088
HD 106315,0.610774438,3.717418696670439,3.68016825178808,1.2895425629139072
HD 106315,0.610774438,3.717418696670439,3.68016825178808,1.2895425629139072
HD 106315,0.610774438,3.717418696670439,3.68016825178808,1.2895425629139072
HD 106315,0.610774438,3.717418696670439,3.68016825178808,1.2895425629139072
TOI-4860,2.8892847046239982,10.54959472357712,10.371685606555623,0.1687402074988718
K2-226,1.0386709677300008,5.492383096997372,5.306447696329965,0.9008936836902132
EPIC 201595106,0.8395751710199999,4.815716037309377,4.858672103232013,1.0168726550825085
K2-157,0.9687469893799996,5.333052773887902,5.123585430652332,0.9266199450404711
K2-161,1.1706306407200007,2.66631434425385,5.695530230597661,0.8681429806394488
K2-153,1.9595867891000012,8.47622017600311,7.625453338522511,0.6332164256918815
TOI-782,2.7133067311829997,9.960084723640186,9.698990838495869,0.22501660353683825
K2-160,0.8709129793900008,5.075855456131103,4.911230113041409,0.9809449644494578
EPIC 201427007,0.938419188320001,4.93987008536603,5.044273432883947,0.9377780764091239
K2-165,1.0310384067199987,5.750975944679688,5.286487341782837,0.9037018371155267
K2-165,1.0310384067199987,5.750975944679688,5.286487341782837,0.9037018371155267
K2-165,1.0310384067199987,5.750975944679688,5.286487341782837,0.9037018371155267
K2-165,1.0310384067199987,5.750975944679688,5.286487341782837,0.9037018371155267
K2-165,1.0310384067199987,5.750975944679688,5.286487341782837,0.9037018371155267
K2-165,1.0310384067199987,5.750975944679688,5.286487341782837,0.9037018371155267
K2-165,1.0310384067199987,5.750975944679688,5.286487341782837,0.9037018371155267
K2-165,1.0310384067199987,5.750975944679688,5.286487341782837,0.9037018371155267
K2-165,1.0310384067199987,5.750975944679688,5.286487341782837,0.9037018371155267
TOI-5616,1.8301890037150006,7.716668342212461,7.381977659917624,0.6869091255099204
TOI-4551,1.191433301,2.973839972317162,5.756996821990655,0.8630267336448597
K2-250,1.141083468651999,5.930905785044583,5.60822582203274,0.8754098699822924
TOI-1279,0.9190146279999993,5.341329975895507,4.993527437757173,0.9449173554083886
K2-245,0.7813271558099988,4.279884914958975,4.6354171391866466,1.0923202263747243
K2-166,0.7446757037000005,3.5601401827294126,4.4298291702096275,1.1348876717136143
K2-166,0.7446757037000005,3.5601401827294126,4.4298291702096275,1.1348876717136143
K2-166,0.7446757037000005,3.5601401827294126,4.4298291702096275,1.1348876717136143
K2-166,0.7446757037000005,3.5601401827294126,4.4298291702096275,1.1348876717136143
K2-223,0.8458223360800012,4.7172164049178456,4.873413763357098,1.0065638018481828
K2-223,0.8458223360800012,4.7172164049178456,4.873413763357098,1.0065638018481828
K2-223,0.8458223360800012,4.7172164049178456,4.873413763357098,1.0065638018481828
K2-223,0.8458223360800012,4.7172164049178456,4.873413763357098,1.0065638018481828
WASP-87,0.6815549162000014,3.330065956086223,4.059930413351578,1.2108128742152449
K2-254,1.4535554245300002,6.950350845170439,6.519868065428831,0.7957538661544011
K2-254,1.4535554245300002,6.950350845170439,6.519868065428831,0.7957538661544011
K2-254,1.4535554245300002,6.950350845170439,6.519868065428831,0.7957538661544011
K2-254,1.4535554245300002,6.950350845170439,6.519868065428831,0.7957538661544011
K2-162,1.2381308542500005,6.482235646323771,5.89497626241011,0.8515418459788487
K2-253,1.000883657287,5.055611915099693,5.207627901396614,0.9147962997472406
TOI-2068,2.0833176132299993,8.589908995925773,7.884365261177648,0.5693252590569402
EPIC 229004835,0.7872694052,4.638059824742465,4.6627962838261645,1.0857323667405765
TOI-1451,0.8116868989999997,4.647775233655974,4.775300833973392,1.0586619745011088
K2-225,0.9286827641199995,3.747232573664876,5.018811143254215,0.9413602781015453
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
HD 108236,0.821592839600001,5.04832156055147,4.816238548891092,1.0465464693069286
TOI-1227,3.2901977029559983,10.210183036288178,,
HATS-58 A,0.6811545428700008,2.5379153115161355,4.0577274623385255,1.2112617232399094
K2-259,0.7553644744899994,4.273096055521888,4.492280697196265,1.1223421660915498
K2-137,2.468153863535999,9.441847888887958,8.856964374741649,0.3452901382830413
K2-229,1.0283289225,5.74820332157967,5.279401611894776,0.9046987040103017
K2-229,1.0283289225,5.74820332157967,5.279401611894776,0.9046987040103017
K2-229,1.0283289225,5.74820332157967,5.279401611894776,0.9046987040103017
K2-229,1.0283289225,5.74820332157967,5.279401611894776,0.9046987040103017
K2-228,1.3288617289900007,6.60596345053929,6.164018339771908,0.8279473292454306
ZTF J1230-2655,0.2045820045279001,12.416951053769187,,
K2-258,0.7884086930510001,4.15591205286643,4.6680455968070484,1.084469298169623
TOI-1820,0.8260920404000007,3.9198657879846284,4.826855474871289,1.039122045544553
TOI-757,0.9628100019999994,5.6626187370488275,5.1080592693951425,0.9288042671081679
K2-140,0.8642654798699994,4.7846308726974005,4.902278786972959,0.9869445127527082
HAT-P-36,0.8712654091799994,4.762026877888571,4.911704684563682,0.9806268870216611
K2-257,2.115008619500001,8.790859353030198,7.95248400775089,0.5505286954329773
WASP-107,1.5405836761700016,7.142115334296559,6.708994395832644,0.7748235507046654
K2-247,1.6738167602829996,7.266694114552182,7.0093789856455695,0.7402161798295307
K2-247,1.6738167602829996,7.266694114552182,7.0093789856455695,0.7402161798295307
K2-247,1.6738167602829996,7.266694114552182,7.0093789856455695,0.7402161798295307
K2-247,1.6738167602829996,7.266694114552182,7.0093789856455695,0.7402161798295307
TOI-1811,1.237037869789999,6.25218423536165,5.891746770205867,0.851810656716675
K2-154,1.828195653662,7.731929996157572,7.378359571369042,0.6877001374357143
K2-154,1.828195653662,7.731929996157572,7.378359571369042,0.6877001374357143
K2-154,1.828195653662,7.731929996157572,7.378359571369042,0.6877001374357143
K2-154,1.828195653662,7.731929996157572,7.378359571369042,0.6877001374357143
EPIC 228836835,2.366050515797001,9.546609285419082,8.589217942671228,0.39651309802324336
K2-224,0.8845101350900002,5.319375291197886,4.929539640391949,0.968673163276173
K2-224,0.8845101350900002,5.319375291197886,4.929539640391949,0.968673163276173
K2-224,0.8845101350900002,5.319375291197886,4.929539640391949,0.968673163276173
K2-224,0.8845101350900002,5.319375291197886,4.929539640391949,0.968673163276173
HD 109833,0.783391310999999,4.643336612210252,4.644927814319287,1.0900318059866974
HD 109833,0.783391310999999,4.643336612210252,4.644927814319287,1.0900318059866974
HD 109833,0.783391310999999,4.643336612210252,4.644927814319287,1.0900318059866974
HD 109833,0.783391310999999,4.643336612210252,4.644927814319287,1.0900318059866974
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
HD 110067,0.9743589870000005,5.646648660352589,5.13826169227226,0.9245551924208976
K2-255,1.4516716288300007,6.900735445625454,6.515774275639221,0.7962069194733044
HD 110113,0.8484556344999987,4.7969878144325655,4.879627652367983,1.002218424917494
HD 110113,0.8484556344999987,4.7969878144325655,4.879627652367983,1.002218424917494
HD 110113,0.8484556344999987,4.7969878144325655,4.879627652367983,1.002218424917494
HD 110113,0.8484556344999987,4.7969878144325655,4.879627652367983,1.002218424917494
WASP-83,0.9536719815199994,4.870639235836437,5.084161900163413,0.9321663055481973
WASP-41,0.9387919586499986,5.224477713303944,5.045248286270858,0.9376409276490071
K2-251,2.167692730013,8.939046131646757,8.080027984899404,0.513982802494437
K2-227,0.8637005320999993,5.106502874120418,4.901518045029962,0.9874543934115529
K2-230,0.7713123405699989,3.946427061038877,4.58545966121767,1.1036240134154942
HATS-31,0.8070110868199993,3.4447135198978245,4.753756847920087,1.0638458017516634
GJ 486,2.7543074175999998,10.569207279243482,9.849809173105758,0.20928341611665383
TOI-756,2.3190883602000003,9.009114392154261,8.46810362234619,0.42173836590413877
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
TOI-1136,0.8142411502999991,4.74296604698371,4.787069645949886,1.055830210310422
HATS-17,0.8738554707799988,4.220726381706562,4.915192384840937,0.97828928629964
TOI-4961,1.1704902408500004,5.622271290819457,5.695115384547936,0.8681775108583373
HD 110082,0.6699798565999995,4.015548888385066,3.996241632503136,1.223789398430494
WASP-42,1.1459622340800006,5.718615740197903,5.62264133798257,0.8742099768617805
TOI-1135,0.720775570699999,4.135167126983374,4.288996499534971,1.1635768833743851
HATS-27,0.6525471242299989,3.1953091709288444,3.900322517624253,1.2433328203699565
TOI-763,0.8956077711999999,5.108056625854012,4.944483388655596,0.9586572462093862
TOI-763,0.8956077711999999,5.108056625854012,4.944483388655596,0.9586572462093862
TOI-763,0.8956077711999999,5.108056625854012,4.944483388655596,0.9586572462093862
TOI-763,0.8956077711999999,5.108056625854012,4.944483388655596,0.9586572462093862
TOI-2257,2.475059103395001,10.332764699831406,8.879311507712243,0.3412519863187128
WASP-25,0.888907992830001,5.03835056446402,4.935461665435344,0.9647039775902516
WASP-174,0.6658862450900003,3.642940449323623,3.973717590696997,1.228378649002242
WASP-108,0.7608518490999998,4.077346811818263,4.524341907065493,1.1159015855633805
TOI-3082,1.5575412059399998,7.2680592537091115,6.7458458241639825,0.7707452607166908
KELT-6,0.6517228972000009,3.2755860845923888,3.8957874209165952,1.2442568417040352
WASP-167,0.4964059011999993,2.526559187084608,,
TOI-1823,1.2102016487,6.1188104625430135,5.812452535042254,0.8584108094687652
HD 114082,0.5681014240000009,3.2195911059248434,,
TOI-1173,0.9726966906599994,5.203772587193011,5.133914524360293,0.925166780478293
TOI-1824,1.021792207899999,5.64114365625246,5.262307069077702,0.9071036762693161
TOI-1266,2.1966794726299987,9.326168525598689,8.151770323403044,0.49440839255037866
TOI-1266,2.1966794726299987,9.326168525598689,8.151770323403044,0.49440839255037866
TOI-1266,2.1966794726299987,9.326168525598689,8.151770323403044,0.49440839255037866
TOI-1266,2.1966794726299987,9.326168525598689,8.151770323403044,0.49440839255037866
TOI-1268,1.0424599360000002,5.487460299025944,5.316818266380719,0.8996655346778161
K2-198,1.03255356709,5.78466784868443,5.290449725855673,0.903144382969095
K2-198,1.03255356709,5.78466784868443,5.290449725855673,0.903144382969095
K2-198,1.03255356709,5.78466784868443,5.290449725855673,0.903144382969095
K2-198,1.03255356709,5.78466784868443,5.290449725855673,0.903144382969095
K2-198,1.03255356709,5.78466784868443,5.290449725855673,0.903144382969095
K2-198,1.03255356709,5.78466784868443,5.290449725855673,0.903144382969095
K2-198,1.03255356709,5.78466784868443,5.290449725855673,0.903144382969095
K2-198,1.03255356709,5.78466784868443,5.290449725855673,0.903144382969095
K2-198,1.03255356709,5.78466784868443,5.290449725855673,0.903144382969095
K2-349,1.098094743282001,5.908188024871203,5.48120502847761,0.8859826012587307
TOI-1272,1.10610436256,5.910996507383018,5.504871424445607,0.8840126998130842
TOI-778,0.5717522835000004,2.9572488694676036,,
WASP-172,0.5326409946399995,2.4250484577515454,,
HATS-37 A,1.17347362824,5.395847726173944,5.703930538533045,0.8674437707230693
K2-195,0.8419863585900007,4.813365164892865,4.864361869280034,1.0128937977062695
K2-195,0.8419863585900007,4.813365164892865,4.864361869280034,1.0128937977062695
K2-195,0.8419863585900007,4.813365164892865,4.864361869280034,1.0128937977062695
K2-195,0.8419863585900007,4.813365164892865,4.864361869280034,1.0128937977062695
K2-196,0.7505533968800009,3.2041216476550787,4.464170903366954,1.1279889707981208
TOI-1249,0.9295114365100012,4.978326490004699,5.020978252653823,0.9410553949558493
HATS-54,0.9393803847860003,4.49783682046337,5.046787113708201,0.937424435325239
TOI-1807,1.2602477828999987,6.540351981835542,5.960505434397908,0.8458621976762405
TOI-3894,0.6981903296800009,3.613178754023062,4.154597626864243,1.19139121960591
TOI-1238,1.9077071737399987,7.968720241782593,7.522679290748711,0.6561479469285721
TOI-1238,1.9077071737399987,7.968720241782593,7.522679290748711,0.6561479469285721
TOI-1238,1.9077071737399987,7.968720241782593,7.522679290748711,0.6561479469285721
TOI-1238,1.9077071737399987,7.968720241782593,7.522679290748711,0.6561479469285721
K2-353,0.8911864252600008,4.954927552393466,4.938529735097402,0.9626476306317681
K2-191,1.1114733590799997,5.741462011261712,5.520735449086846,0.8826922382980817
WASP-157,0.8529874456400002,4.533848288840005,4.887092119941227,0.9971232440072202
TOI-1842,0.7357204378999995,2.911798562082488,4.377506032706806,1.145398547065728
K2-277,0.8621178540999992,4.879717031585045,4.899386857687002,0.9888828031588455
K2-200,1.063635476109999,5.905842980559754,5.379386623213362,0.8944575808878508
EPIC 212424622,0.8287047805299999,4.273751516514169,4.83302085174571,1.0348105931848184
K2-197,0.8785917016799996,5.022697218971835,4.921570053164764,0.9740147096750905
EPIC 212499991,1.10579856719,6.04889325554039,5.503967876591407,0.8840879077250369
K2-377,1.5194880756700009,7.12150655587854,6.663150276997144,0.7798970476984125
WASP-130,0.9052735725000005,4.773914834707048,4.9575924037270065,0.9499729313833698
K2-278,0.9141554312899984,3.8501642089935384,4.980819869613432,0.9467051393340696
TOI-1794,0.8426807857999989,4.20139927095267,4.866000534148512,1.0117478782178235
HD 118203,0.8260584646,3.0892250579087044,4.826776244848185,1.0391774511551153
K2-126,1.570795434099999,7.347830776570131,6.774649384927271,0.7675576156565659
POTS-1,1.8829674255518007,7.882907991210622,7.477774684315054,0.6659653073207141
K2-189,0.9472224042199997,5.331872639269514,5.067295235171361,0.9345392184621045
K2-189,0.9472224042199997,5.331872639269514,5.067295235171361,0.9345392184621045
K2-189,0.9472224042199997,5.331872639269514,5.067295235171361,0.9345392184621045
K2-189,0.9472224042199997,5.331872639269514,5.067295235171361,0.9345392184621045
WASP-55,0.8006238468400007,4.465065812011783,4.724327391870337,1.0709269990687353
K2-350,0.8723807676849997,4.91200422516034,4.913206593308682,0.9796202457716608
K2-350,0.8723807676849997,4.91200422516034,4.913206593308682,0.9796202457716608
K2-350,0.8723807676849997,4.91200422516034,4.913206593308682,0.9796202457716608
K2-350,0.8723807676849997,4.91200422516034,4.913206593308682,0.9796202457716608
K2-125,2.2727419767470014,9.618988766409679,8.348501680733822,0.4469814941465129
EPIC 212737443,1.3288975599660002,6.833638439807395,6.164124616504899,0.8279379738992166
EPIC 212737443,1.3288975599660002,6.833638439807395,6.164124616504899,0.8279379738992166
EPIC 212737443,1.3288975599660002,6.833638439807395,6.164124616504899,0.8279379738992166
EPIC 212737443,1.3288975599660002,6.833638439807395,6.164124616504899,0.8279379738992166
K2-128,1.4053780406999987,6.920814214177948,6.390970115496601,0.8079691799738907
TOI-4914,0.8228459034700002,4.758065445908825,4.819195448782344,1.0444787071452137
K2-194,0.7218276166800006,3.824958540733565,4.295256950489857,1.1622812602463044
K2-279,0.8853253149300002,5.254763230321643,4.930637337432816,0.9679374413989167
K2-378,1.1989699595710004,6.405494972281954,5.779265738879981,0.8611731530814066
TOI-2485,0.7605279494800001,3.403160764628703,4.522449451304508,1.1162817494366195
K2-193,0.936153188174,5.056184238131689,5.038347484010593,0.93861177771376
TOI-1855,0.9720507767500006,4.95638446150042,5.132225357299118,0.9254044235651212
K2-190,0.8911123423499987,4.923852402748407,4.938429977243861,0.9627144924639
K2-190,0.8911123423499987,4.923852402748407,4.938429977243861,0.9627144924639
K2-190,0.8911123423499987,4.923852402748407,4.938429977243861,0.9627144924639
K2-190,0.8911123423499987,4.923852402748407,4.938429977243861,0.9627144924639
K2-292,0.8231941682000006,4.492996779304173,4.820017261594061,1.0439040128712858
EPIC 212587672,0.7769870189999999,4.613656704473549,4.615419790425721,1.097131907982262
EPIC 212587672,0.7769870189999999,4.613656704473549,4.615419790425721,1.097131907982262
EPIC 212587672,0.7769870189999999,4.613656704473549,4.615419790425721,1.097131907982262
EPIC 212587672,0.7769870189999999,4.613656704473549,4.615419790425721,1.097131907982262
WASP-54,0.7029651008000002,3.2679659908548864,4.183011043184239,1.1855109596059108
TOI-3493,0.7878428895000003,4.197955923173485,4.6654386349911325,1.0850965748337025
NGTS-27,0.8721992847099997,3.4760223587582466,4.912962213706967,0.9797840390703974
HAT-P-3,1.0777591510299995,5.640777281394792,5.421118504789575,0.8909839766281359
TOI-4336 A,2.630680776355998,10.48973217965456,9.399412136449078,0.2585376333547772
K2-192,1.058753671349999,5.702902493878762,5.3649621268073995,0.8956582215076245
K2-351,0.8942509423300002,4.905682763083739,4.942656323065307,0.9598818210018046
Wolf 503,1.2803452993999986,6.6565122365270195,6.020115822763443,0.840614804334204
K2-127,1.1290309706370003,5.53012229021396,5.572613743539824,0.8783740849392523
EPIC 212297394,1.1452118325690002,6.079724525187352,5.620424091609436,0.8743945320784554
EPIC 212297394,1.1452118325690002,6.079724525187352,5.620424091609436,0.8743945320784554
EPIC 212297394,1.1452118325690002,6.079724525187352,5.620424091609436,0.8743945320784554
EPIC 212297394,1.1452118325690002,6.079724525187352,5.620424091609436,0.8743945320784554
K2-110,1.173243359179999,6.334212477065879,5.70325015179255,0.8675004035464833
TOI-3235,2.611869621354,10.16415101567368,9.334893174994857,0.2677048628879147
HIP 67522,0.8397089325999989,4.141671932156296,4.858987745244222,1.0166519264026421
HIP 67522,0.8397089325999989,4.141671932156296,4.858987745244222,1.0166519264026421
HIP 67522,0.8397089325999989,4.141671932156296,4.858987745244222,1.0166519264026421
HIP 67522,0.8397089325999989,4.141671932156296,4.858987745244222,1.0166519264026421
Qatar-2,1.4166435642700002,6.7223897044881085,6.424384305511018,0.805027790007833
TOI-3135,0.9078765191200002,4.870616213732507,4.964399520936336,0.9490152615452536
HATS-25,0.8740634338299991,4.5636985967940955,4.9154724217277606,0.9781015940162463
TOI-5713,2.8136222566430007,10.92680218479474,10.076038433970734,0.1900896567034421
K2-99,0.72838422331,2.4180302056029497,4.334273604721577,1.1542066215394085
HATS-7,1.19859694254,6.141917627585288,5.778163568046129,0.8612648936202656
K2-199,1.330355129460001,6.729242485649539,6.1684478513487235,0.8275574074516969
K2-199,1.330355129460001,6.729242485649539,6.1684478513487235,0.8275574074516969
K2-199,1.330355129460001,6.729242485649539,6.1684478513487235,0.8275574074516969
K2-199,1.330355129460001,6.729242485649539,6.1684478513487235,0.8275574074516969
WASP-15,0.6627882301000003,3.5280721667252006,3.956671562030046,1.2318517599775782
TOI-3919,0.7112374852599999,3.7897881423190327,4.232237843320592,1.1753232940147782
TOI-1174,1.0641852791000002,5.930310747473451,5.3810111517726025,0.8943223612641417
HAT-P-12,1.3090052455999999,6.6504826743656675,6.105122869455874,0.8331317896605744
WASP-184,0.7687040621199994,3.3890608814427807,4.570220212715208,1.1066853730985922
